instance_id,seed,best_objective,runtime,algorithm_name,deadline,encoding_type,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_selection_strategy,param_crossover_strategy,param_mutation_strategy,param_initialization_strategy,param_tournament_size,param_use_repair,param_elitism,param_local_search_strategy,param_local_search_interval,param_max_iterations,param_F,param_CR,param_use_adaptive_F,param_use_adaptive_CR,param_use_local_search,param_local_search_top,param_F_min,param_F_max,param_CR_min,param_CR_max,param_elite_size,param_path_strategy,param_local_search_eval_limit,param_tabu_tenure,param_neighborhood_size,param_aspiration_criterion,param_tabu_strategy,param_w,param_c1,param_c2,param_restart_strategy,param_restart_threshold,param_f_min,param_f_max,param_A0,param_r0,param_alpha,param_gamma,param_hm_size,param_hmcr,param_par,param_par_min,param_par_max,param_parameter_strategy,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_neighborhood_strategy
J30_1.RCP,1,71.03947368421052,0.539790153503418,GA_tournament_sbx_gaussian_random_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.09210526315789,0.5327410697937012,GA_tournament_sbx_gaussian_random_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,67.03947368421052,0.5210111141204834,GA_tournament_sbx_gaussian_random_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.19736842105263,0.4274609088897705,GA_tournament_sbx_gaussian_random_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,77.30263157894737,0.42034411430358887,GA_tournament_sbx_gaussian_random_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.14473684210526,0.4353499412536621,GA_tournament_sbx_gaussian_random_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.35526315789474,0.42555785179138184,GA_tournament_sbx_gaussian_random_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,73.03947368421052,0.5317251682281494,GA_tournament_sbx_gaussian_random_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.03947368421052,0.5329649448394775,GA_tournament_sbx_gaussian_random_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.09210526315789,0.5313520431518555,GA_tournament_sbx_gaussian_random_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,67.03947368421052,0.5230941772460938,GA_tournament_sbx_gaussian_random_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.19736842105263,0.42740511894226074,GA_tournament_sbx_gaussian_zero_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,77.30263157894737,0.41630101203918457,GA_tournament_sbx_gaussian_zero_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.14473684210526,0.4309659004211426,GA_tournament_sbx_gaussian_zero_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.35526315789474,0.42655086517333984,GA_tournament_sbx_gaussian_zero_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,73.03947368421052,0.5318448543548584,GA_tournament_sbx_gaussian_zero_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.03947368421052,0.5260989665985107,GA_tournament_sbx_gaussian_zero_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.09210526315789,0.5295071601867676,GA_tournament_sbx_gaussian_zero_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,67.03947368421052,0.5167932510375977,GA_tournament_sbx_gaussian_zero_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.19736842105263,0.4243290424346924,GA_tournament_sbx_gaussian_zero_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,77.30263157894737,0.4216609001159668,GA_tournament_sbx_gaussian_zero_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.14473684210526,0.43598198890686035,GA_tournament_sbx_gaussian_zero_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.35526315789474,0.423206090927124,GA_tournament_sbx_gaussian_zero_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,73.03947368421052,0.5334451198577881,GA_tournament_sbx_gaussian_zero_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.03947368421052,0.5355122089385986,GA_tournament_sbx_gaussian_zero_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.09210526315789,0.531764030456543,GA_tournament_sbx_gaussian_zero_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,67.03947368421052,0.523024320602417,GA_tournament_sbx_gaussian_zero_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,gaussian,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,77.61842105263158,0.42821407318115234,GA_tournament_sbx_polynomial_random_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,78.30263157894737,0.41631603240966797,GA_tournament_sbx_polynomial_random_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,77.03947368421052,0.44119811058044434,GA_tournament_sbx_polynomial_random_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,77.25,0.4250752925872803,GA_tournament_sbx_polynomial_random_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,80.61842105263156,0.5337169170379639,GA_tournament_sbx_polynomial_random_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.72368421052632,0.5308709144592285,GA_tournament_sbx_polynomial_random_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,74.72368421052632,0.5271060466766357,GA_tournament_sbx_polynomial_random_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,83.30263157894737,0.5276501178741455,GA_tournament_sbx_polynomial_random_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,77.61842105263158,0.42885708808898926,GA_tournament_sbx_polynomial_random_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,78.30263157894737,0.4182891845703125,GA_tournament_sbx_polynomial_random_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,77.03947368421052,0.4416501522064209,GA_tournament_sbx_polynomial_random_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,77.25,0.4288163185119629,GA_tournament_sbx_polynomial_random_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,80.61842105263156,0.5333340167999268,GA_tournament_sbx_polynomial_random_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.72368421052632,0.5343029499053955,GA_tournament_sbx_polynomial_random_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,74.72368421052632,0.5341289043426514,GA_tournament_sbx_polynomial_random_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,83.30263157894737,0.528414249420166,GA_tournament_sbx_polynomial_random_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,77.61842105263158,0.4320690631866455,GA_tournament_sbx_polynomial_zero_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,78.30263157894737,0.42168402671813965,GA_tournament_sbx_polynomial_zero_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,77.03947368421052,0.4402427673339844,GA_tournament_sbx_polynomial_zero_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,77.25,0.4267871379852295,GA_tournament_sbx_polynomial_zero_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,80.61842105263156,0.5360739231109619,GA_tournament_sbx_polynomial_zero_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.72368421052632,0.5308008193969727,GA_tournament_sbx_polynomial_zero_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,74.72368421052632,0.5279998779296875,GA_tournament_sbx_polynomial_zero_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,83.30263157894737,0.5301001071929932,GA_tournament_sbx_polynomial_zero_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,77.61842105263158,0.43167614936828613,GA_tournament_sbx_polynomial_zero_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,78.30263157894737,0.4151010513305664,GA_tournament_sbx_polynomial_zero_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,77.03947368421052,0.4392530918121338,GA_tournament_sbx_polynomial_zero_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,77.25,0.4238319396972656,GA_tournament_sbx_polynomial_zero_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,80.61842105263156,0.5399060249328613,GA_tournament_sbx_polynomial_zero_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.72368421052632,0.5337281227111816,GA_tournament_sbx_polynomial_zero_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,74.72368421052632,0.5296540260314941,GA_tournament_sbx_polynomial_zero_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,83.30263157894737,0.5274341106414795,GA_tournament_sbx_polynomial_zero_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,polynomial,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.35526315789474,0.4257950782775879,GA_tournament_sbx_swap_random_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.5657894736842,0.41103315353393555,GA_tournament_sbx_swap_random_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,73.88157894736842,0.4290010929107666,GA_tournament_sbx_swap_random_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,79.9342105263158,0.4324951171875,GA_tournament_sbx_swap_random_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,75.4078947368421,0.5242941379547119,GA_tournament_sbx_swap_random_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.40789473684211,0.5138881206512451,GA_tournament_sbx_swap_random_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.61842105263158,0.525097131729126,GA_tournament_sbx_swap_random_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,72.82894736842104,0.5048458576202393,GA_tournament_sbx_swap_random_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.35526315789474,0.42378807067871094,GA_tournament_sbx_swap_random_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.5657894736842,0.41184401512145996,GA_tournament_sbx_swap_random_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,73.88157894736842,0.4337959289550781,GA_tournament_sbx_swap_random_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,79.9342105263158,0.42444586753845215,GA_tournament_sbx_swap_random_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,75.4078947368421,0.5192840099334717,GA_tournament_sbx_swap_random_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.40789473684211,0.5154409408569336,GA_tournament_sbx_swap_random_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.61842105263158,0.5221991539001465,GA_tournament_sbx_swap_random_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,72.82894736842104,0.5052909851074219,GA_tournament_sbx_swap_random_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.35526315789474,0.42349791526794434,GA_tournament_sbx_swap_zero_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.5657894736842,0.41176295280456543,GA_tournament_sbx_swap_zero_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,73.88157894736842,0.4370410442352295,GA_tournament_sbx_swap_zero_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,79.9342105263158,0.4377248287200928,GA_tournament_sbx_swap_zero_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,75.4078947368421,0.5184080600738525,GA_tournament_sbx_swap_zero_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.40789473684211,0.5140678882598877,GA_tournament_sbx_swap_zero_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.61842105263158,0.5245339870452881,GA_tournament_sbx_swap_zero_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,72.82894736842104,0.5017471313476562,GA_tournament_sbx_swap_zero_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.35526315789474,0.42471814155578613,GA_tournament_sbx_swap_zero_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.5657894736842,0.4161989688873291,GA_tournament_sbx_swap_zero_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,73.88157894736842,0.4336740970611572,GA_tournament_sbx_swap_zero_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,79.9342105263158,0.4250509738922119,GA_tournament_sbx_swap_zero_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,sbx,swap,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
