instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_max_iterations
J30_39.RCP,0,109.90027700831024,0.1319899559020996,ga,38,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_39.RCP,1,107.8476454293629,0.1327528953552246,ga,38,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_39.RCP,0,107.58448753462604,0.10804891586303711,sa,38,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_39.RCP,1,111.58448753462604,0.10864996910095215,sa,38,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_39.RCP,0,109.6371191135734,0.10152101516723633,ils,38,1000,0,,,,60.0,,,,5.0,100.0
J30_39.RCP,1,110.53185595567867,0.10038208961486816,ils,38,1000,1,,,,60.0,,,,5.0,100.0
J30_40.RCP,0,74.31510416666667,0.13305211067199707,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_40.RCP,1,69.48177083333333,0.13325166702270508,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_40.RCP,0,75.0234375,0.10842394828796387,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_40.RCP,1,76.7734375,0.10878801345825195,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_40.RCP,0,84.2734375,0.10054516792297363,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_40.RCP,1,66.35677083333333,0.09990501403808594,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J60_1.RCP,0,102.52521504469556,0.24323797225952148,ga,77,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_1.RCP,1,87.3563838758644,0.2428450584411621,ga,77,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_1.RCP,0,116.966773486254,0.19516205787658691,sa,77,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_1.RCP,1,100.13560465508519,0.1948857307434082,sa,77,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_1.RCP,0,120.29144881092932,0.18773102760314941,ils,77,1000,0,,,,60.0,,,,5.0,100.0
J60_1.RCP,1,109.51222803170855,0.18898892402648926,ils,77,1000,1,,,,60.0,,,,5.0,100.0
J60_2.RCP,0,127.65254437869824,0.24321818351745605,ga,65,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_2.RCP,1,133.68331360946746,0.24390172958374023,ga,65,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_2.RCP,0,156.36023668639055,0.2021958827972412,sa,65,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_2.RCP,1,149.3140828402367,0.2008969783782959,sa,65,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_2.RCP,0,170.1140828402367,0.23163080215454102,ils,65,1000,0,,,,60.0,,,,5.0,100.0
J60_2.RCP,1,133.4371597633136,0.1994161605834961,ils,65,1000,1,,,,60.0,,,,5.0,100.0
J60_3.RCP,0,141.99108932947203,0.25966596603393555,ga,67,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_3.RCP,1,149.03586544887503,0.24314308166503906,ga,67,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_3.RCP,0,156.61795500111384,0.19715189933776855,sa,67,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_3.RCP,1,190.31944753842726,0.20026183128356934,sa,67,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_3.RCP,0,233.00601470260634,0.18657279014587402,ils,67,1000,0,,,,60.0,,,,5.0,100.0
J60_3.RCP,1,224.88661171753174,0.18910694122314453,ils,67,1000,1,,,,60.0,,,,5.0,100.0
J60_4.RCP,0,110.12914597019707,0.24393916130065918,ga,79,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_4.RCP,1,105.3443358436148,0.24370718002319336,ga,79,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_4.RCP,0,111.67344976766543,0.194929838180542,sa,79,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_4.RCP,1,128.3569940714629,0.19451498985290527,sa,79,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_4.RCP,0,114.58484217272873,0.18630599975585938,ils,79,1000,0,,,,60.0,,,,5.0,100.0
J60_4.RCP,1,127.97724723601986,0.1894211769104004,ils,79,1000,1,,,,60.0,,,,5.0,100.0
J60_5.RCP,0,87.9375,0.2520110607147217,ga,68,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_5.RCP,1,96.20220588235294,0.24500703811645508,ga,68,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_5.RCP,0,115.0845588235294,0.1965162754058838,sa,68,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_5.RCP,1,107.9375,0.19638609886169434,sa,68,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_5.RCP,0,141.49632352941177,0.18880486488342285,ils,68,1000,0,,,,60.0,,,,5.0,100.0
J60_5.RCP,1,109.96691176470588,0.18852806091308594,ils,68,1000,1,,,,60.0,,,,5.0,100.0
J60_6.RCP,0,170.89386094674558,0.2427840232849121,ga,52,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_6.RCP,1,156.2400147928994,0.24457693099975586,ga,52,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_6.RCP,0,176.58616863905326,0.1944291591644287,sa,52,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_6.RCP,1,159.70155325443787,0.19939780235290527,sa,52,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_6.RCP,0,180.77847633136096,0.19104790687561035,ils,52,1000,0,,,,60.0,,,,5.0,100.0
J60_6.RCP,1,232.16309171597635,0.1865999698638916,ils,52,1000,1,,,,60.0,,,,5.0,100.0
J60_7.RCP,0,129.76388888888889,0.2440171241760254,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_7.RCP,1,145.89722222222224,0.24458694458007812,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_7.RCP,0,150.99722222222223,0.19543004035949707,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_7.RCP,1,164.13055555555553,0.20684003829956055,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_7.RCP,0,178.9638888888889,0.1888589859008789,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J60_7.RCP,1,133.33055555555555,0.18581295013427734,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J60_8.RCP,0,119.00932354691528,0.24400997161865234,ga,71,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_8.RCP,1,122.6994643919857,0.24300217628479004,ga,71,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_8.RCP,0,139.65721087085896,0.20337915420532227,sa,71,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_8.RCP,1,129.4318587581829,0.2032468318939209,sa,71,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_8.RCP,0,171.7417179131125,0.2113661766052246,ils,71,1000,0,,,,60.0,,,,5.0,100.0
J60_8.RCP,1,124.84030946240826,0.18625593185424805,ils,71,1000,1,,,,60.0,,,,5.0,100.0
J60_9.RCP,0,114.98666666666666,0.24591493606567383,ga,75,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_9.RCP,1,128.32,0.2449321746826172,ga,75,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_9.RCP,0,147.49333333333334,0.19771409034729004,sa,75,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_9.RCP,1,152.10666666666665,0.1945631504058838,sa,75,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_9.RCP,0,140.48,0.18812990188598633,ils,75,1000,0,,,,60.0,,,,5.0,100.0
J60_9.RCP,1,175.68,0.18592500686645508,ils,75,1000,1,,,,60.0,,,,5.0,100.0
J60_10.RCP,0,88.41603185595568,0.24254894256591797,ga,76,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_10.RCP,1,90.49497922437673,0.2421712875366211,ga,76,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_10.RCP,0,89.10024238227147,0.19444680213928223,sa,76,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_10.RCP,1,81.7055055401662,0.1942148208618164,sa,76,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_10.RCP,0,139.1002423822715,0.19020986557006836,ils,76,1000,0,,,,60.0,,,,5.0,100.0
J60_10.RCP,1,88.41603185595568,0.18985795974731445,ils,76,1000,1,,,,60.0,,,,5.0,100.0
J60_11.RCP,0,102.92355029585798,0.24207377433776855,ga,65,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_11.RCP,1,101.35431952662721,0.2418968677520752,ga,65,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_11.RCP,0,124.61585798816567,0.19496989250183105,sa,65,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_11.RCP,1,114.18508875739644,0.19908523559570312,sa,65,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_11.RCP,0,130.98508875739645,0.1879112720489502,ils,65,1000,0,,,,60.0,,,,5.0,100.0
J60_11.RCP,1,137.20047337278106,0.18859386444091797,ils,65,1000,1,,,,60.0,,,,5.0,100.0
J60_12.RCP,0,174.54982153480074,0.2429819107055664,ga,82,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_12.RCP,1,166.76933372992266,0.2436542510986328,ga,82,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_12.RCP,0,196.52543129089827,0.19411087036132812,sa,82,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_12.RCP,1,186.91567519333728,0.1943669319152832,sa,82,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_12.RCP,0,280.4766508030934,0.18722105026245117,ils,82,1000,0,,,,60.0,,,,5.0,100.0
J60_12.RCP,1,281.25713860797146,0.1868610382080078,ils,82,1000,1,,,,60.0,,,,5.0,100.0
J60_13.RCP,0,152.36903356383874,0.24616098403930664,ga,77,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_13.RCP,1,159.27812447292965,0.24274039268493652,ga,77,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_13.RCP,0,206.31708551189072,0.1943221092224121,sa,77,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_13.RCP,1,194.0053972002024,0.19489717483520508,sa,77,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_13.RCP,0,190.65474784955305,0.18710017204284668,ils,77,1000,0,,,,60.0,,,,5.0,100.0
J60_13.RCP,1,191.01838421318942,0.18770194053649902,ils,77,1000,1,,,,60.0,,,,5.0,100.0
J60_14.RCP,0,100.45348454963839,0.2584257125854492,ga,78,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_14.RCP,1,99.47912557527943,0.24300289154052734,ga,78,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_14.RCP,0,115.94066403681788,0.19364309310913086,sa,78,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_14.RCP,1,117.58168967784353,0.19481611251831055,sa,78,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_14.RCP,0,133.94066403681785,0.18558812141418457,ils,78,1000,0,,,,60.0,,,,5.0,100.0
J60_14.RCP,1,117.58168967784353,0.18696904182434082,ils,78,1000,1,,,,60.0,,,,5.0,100.0
J60_15.RCP,0,141.20185119259523,0.24233484268188477,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_15.RCP,1,139.0131719473122,0.24256420135498047,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_15.RCP,0,152.10751156995372,0.19561386108398438,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_15.RCP,1,172.14524741901036,0.19504380226135254,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_15.RCP,0,145.84336062655748,0.18756103515625,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J60_15.RCP,1,151.84336062655748,0.18770217895507812,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J60_16.RCP,0,116.53372749260951,0.24182820320129395,ga,61,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_16.RCP,1,115.12389142703576,0.24538612365722656,ga,61,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_16.RCP,0,138.30421929588817,0.19456267356872559,sa,61,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_16.RCP,1,128.3042192958882,0.19473505020141602,sa,61,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_16.RCP,0,136.6320881483472,0.18894600868225098,ils,61,1000,0,,,,60.0,,,,5.0,100.0
J60_16.RCP,1,124.30421929588822,0.18584609031677246,ils,61,1000,1,,,,60.0,,,,5.0,100.0
J60_17.RCP,0,156.6530612244898,0.2538330554962158,ga,49,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_17.RCP,1,153.0204081632653,0.2439272403717041,ga,49,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_17.RCP,0,173.0204081632653,0.20048093795776367,sa,49,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_17.RCP,1,181.14285714285714,0.19638609886169434,sa,49,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_17.RCP,0,142.77551020408163,0.186417818069458,ils,49,1000,0,,,,60.0,,,,5.0,100.0
J60_17.RCP,1,146.77551020408163,0.18801307678222656,ils,49,1000,1,,,,60.0,,,,5.0,100.0
J60_18.RCP,0,119.03741965105601,0.2478618621826172,ga,66,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_18.RCP,1,114.85560146923784,0.24280977249145508,ga,66,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_18.RCP,0,127.70408631772267,0.1945180892944336,sa,66,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_18.RCP,1,124.85560146923783,0.19472670555114746,sa,66,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_18.RCP,0,129.21923783287417,0.18700289726257324,ils,66,1000,0,,,,60.0,,,,5.0,100.0
J60_18.RCP,1,142.46166207529842,0.1894211769104004,ils,66,1000,1,,,,60.0,,,,5.0,100.0
J60_19.RCP,0,133.738224852071,0.2431168556213379,ga,65,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_19.RCP,1,129.46130177514794,0.24312090873718262,ga,65,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_19.RCP,0,140.44591715976333,0.1949930191040039,sa,65,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_19.RCP,1,149.86130177514792,0.19375109672546387,sa,65,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_19.RCP,0,165.09207100591718,0.18654108047485352,ils,65,1000,0,,,,60.0,,,,5.0,100.0
J60_19.RCP,1,176.2305325443787,0.18602299690246582,ils,65,1000,1,,,,60.0,,,,5.0,100.0
J60_20.RCP,0,166.393310546875,0.243239164352417,ga,64,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_20.RCP,1,171.893310546875,0.24349403381347656,ga,64,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_20.RCP,0,174.643310546875,0.1994917392730713,sa,64,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_20.RCP,1,195.830810546875,0.1954660415649414,sa,64,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_20.RCP,0,201.237060546875,0.1865098476409912,ils,64,1000,0,,,,60.0,,,,5.0,100.0
J60_20.RCP,1,220.393310546875,0.18709611892700195,ils,64,1000,1,,,,60.0,,,,5.0,100.0
J60_21.RCP,0,109.61861111111111,0.24433112144470215,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_21.RCP,1,105.01861111111111,0.24270105361938477,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_21.RCP,0,108.95194444444445,0.1944429874420166,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_21.RCP,1,106.9186111111111,0.1945199966430664,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_21.RCP,0,152.35194444444446,0.18679094314575195,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J60_21.RCP,1,132.0186111111111,0.18694615364074707,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J60_22.RCP,0,110.50955681579501,0.2429490089416504,ga,69,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_22.RCP,1,109.78491913463559,0.24284911155700684,ga,69,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_22.RCP,0,121.00231043898341,0.19512200355529785,sa,69,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_22.RCP,1,126.16173072883849,0.19573092460632324,sa,69,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_22.RCP,0,152.7704263810124,0.18795418739318848,ils,69,1000,0,,,,60.0,,,,5.0,100.0
J60_22.RCP,1,146.01680319260657,0.1871349811553955,ils,69,1000,1,,,,60.0,,,,5.0,100.0
J60_23.RCP,0,82.20982314494427,0.24416708946228027,ga,102,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_23.RCP,1,81.26864667435602,0.2432713508605957,ga,102,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_23.RCP,0,86.81766628219914,0.19665002822875977,sa,102,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_23.RCP,1,90.99413687043446,0.19608426094055176,sa,102,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_23.RCP,0,114.40590157631681,0.18961811065673828,ils,102,1000,0,,,,60.0,,,,5.0,100.0
J60_23.RCP,1,144.87648981161092,0.1884007453918457,ils,102,1000,1,,,,60.0,,,,5.0,100.0
J60_24.RCP,0,79.7838744093888,0.24369096755981445,ga,81,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_24.RCP,1,83.53696082914189,0.24277114868164062,ga,81,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_24.RCP,0,84.49992379210485,0.1940150260925293,sa,81,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_24.RCP,1,93.43819539704313,0.1943669319152832,sa,81,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_24.RCP,0,77.53696082914189,0.18635296821594238,ils,81,1000,0,,,,60.0,,,,5.0,100.0
J60_24.RCP,1,92.49992379210485,0.19594383239746094,ils,81,1000,1,,,,60.0,,,,5.0,100.0
J60_25.RCP,0,100.35302656408766,0.24142789840698242,ga,83,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_25.RCP,1,101.94338800987082,0.24207615852355957,ga,83,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_25.RCP,0,128.47350849179853,0.19461369514465332,sa,83,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_25.RCP,1,121.75061692553345,0.1938190460205078,sa,83,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_25.RCP,0,99.89519523878646,0.18712091445922852,ils,83,1000,0,,,,60.0,,,,5.0,100.0
J60_25.RCP,1,141.70242415444912,0.1881101131439209,ils,83,1000,1,,,,60.0,,,,5.0,100.0
J60_26.RCP,0,191.46814404432135,0.24100494384765625,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_26.RCP,1,180.16989843028625,0.2403428554534912,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_26.RCP,0,224.0295475530932,0.19346094131469727,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_26.RCP,1,212.45060018467223,0.19310784339904785,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_26.RCP,0,305.6084949215143,0.18712306022644043,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J60_26.RCP,1,302.0295475530932,0.1876821517944336,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J60_27.RCP,0,141.62514863258028,0.24223995208740234,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_27.RCP,1,140.45273483947682,0.24360871315002441,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_27.RCP,0,164.21135552913202,0.19827795028686523,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_27.RCP,1,169.48721759809752,0.19596600532531738,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_27.RCP,0,175.38376932223545,0.1896381378173828,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J60_27.RCP,1,146.211355529132,0.1890559196472168,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J60_28.RCP,0,122.52884615384616,0.24172115325927734,ga,52,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_28.RCP,1,121.87499999999999,0.24123001098632812,ga,52,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_28.RCP,0,123.91346153846153,0.195418119430542,sa,52,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_28.RCP,1,139.22115384615384,0.19606399536132812,sa,52,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_28.RCP,0,138.33653846153845,0.18968820571899414,ils,52,1000,0,,,,60.0,,,,5.0,100.0
J60_28.RCP,1,152.33653846153842,0.1882948875427246,ils,52,1000,1,,,,60.0,,,,5.0,100.0
J60_29.RCP,0,152.4368858654573,0.24959111213684082,ga,63,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_29.RCP,1,146.30990173847317,0.24617600440979004,ga,63,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_29.RCP,0,158.05593348450492,0.19790983200073242,sa,63,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_29.RCP,1,160.34164777021923,0.19745302200317383,sa,63,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_29.RCP,0,171.86545729402872,0.19058799743652344,ils,63,1000,0,,,,60.0,,,,5.0,100.0
J60_29.RCP,1,164.27815570672712,0.19124269485473633,ils,63,1000,1,,,,60.0,,,,5.0,100.0
J60_30.RCP,0,110.79572287814658,0.24302315711975098,ga,67,1000,0,50.0,0.9,0.1,60.0,,,,,
J60_30.RCP,1,106.49721541546002,0.2430129051208496,ga,67,1000,1,50.0,0.9,0.1,60.0,,,,,
J60_30.RCP,0,132.01960347516152,0.19411110877990723,sa,67,1000,0,,,,60.0,10000.0,0.995,10.0,,
J60_30.RCP,1,130.55691690799733,0.19541096687316895,sa,67,1000,1,,,,60.0,10000.0,0.995,10.0,,
J60_30.RCP,0,125.00467810202719,0.18842005729675293,ils,67,1000,0,,,,60.0,,,,5.0,100.0
J60_30.RCP,1,164.04945422143015,0.18950891494750977,ils,67,1000,1,,,,60.0,,,,5.0,100.0
J90_1.RCP,0,194.69993316997105,0.3553287982940674,ga,67,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_1.RCP,1,194.34172421474716,0.35983896255493164,ga,67,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_1.RCP,0,195.50590331922476,0.2827599048614502,sa,67,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_1.RCP,1,225.0581421251949,0.28414106369018555,sa,67,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_1.RCP,0,237.86411227444864,0.27788710594177246,ils,67,1000,0,,,,60.0,,,,5.0,100.0
J90_1.RCP,1,210.0432167520606,0.28352785110473633,ils,67,1000,1,,,,60.0,,,,5.0,100.0
J90_2.RCP,0,114.12060950413223,0.37325406074523926,ga,88,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_2.RCP,1,119.16606404958678,0.35470128059387207,ga,88,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_2.RCP,0,137.05242768595042,0.2810680866241455,sa,88,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_2.RCP,1,132.25697314049586,0.28151488304138184,sa,88,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_2.RCP,0,159.6433367768595,0.27192187309265137,ils,88,1000,0,,,,60.0,,,,5.0,100.0
J90_2.RCP,1,159.96151859504133,0.2725071907043457,ils,88,1000,1,,,,60.0,,,,5.0,100.0
J90_3.RCP,0,209.2059752944556,0.3524439334869385,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_3.RCP,1,242.56190749784545,0.35748815536499023,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_3.RCP,0,264.1551278368285,0.2823038101196289,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_3.RCP,1,238.9008905486929,0.2832610607147217,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_3.RCP,0,295.74834817581154,0.2772190570831299,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J90_3.RCP,1,244.32461936225224,0.27854299545288086,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J90_4.RCP,0,197.51436980609415,0.35190296173095703,ga,76,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_4.RCP,1,204.69858033240996,0.35683202743530273,ga,76,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_4.RCP,0,226.1459487534626,0.28563976287841797,sa,76,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_4.RCP,1,211.56700138504155,0.28482604026794434,sa,76,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_4.RCP,0,279.93542243767314,0.27787184715270996,ils,76,1000,0,,,,60.0,,,,5.0,100.0
J90_4.RCP,1,275.7512119113573,0.27712321281433105,ils,76,1000,1,,,,60.0,,,,5.0,100.0
J90_5.RCP,0,146.453373015873,0.35175490379333496,ga,84,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_5.RCP,1,141.47718253968256,0.3513522148132324,ga,84,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_5.RCP,0,180.0248015873016,0.28116297721862793,sa,84,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_5.RCP,1,177.57242063492063,0.2790989875793457,sa,84,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_5.RCP,0,149.73908730158732,0.2760460376739502,ils,84,1000,0,,,,60.0,,,,5.0,100.0
J90_5.RCP,1,193.90575396825398,0.27736496925354004,ils,84,1000,1,,,,60.0,,,,5.0,100.0
J90_6.RCP,0,181.7893039505509,0.35161304473876953,ga,61,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_6.RCP,1,185.92045149153452,0.3557770252227783,ga,61,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_6.RCP,0,206.34668099973123,0.28008508682250977,sa,61,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_6.RCP,1,213.2319269013706,0.2799670696258545,sa,61,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_6.RCP,0,188.60897608169844,0.27239274978637695,ils,61,1000,0,,,,60.0,,,,5.0,100.0
J90_6.RCP,1,214.18274657350176,0.2726619243621826,ils,61,1000,1,,,,60.0,,,,5.0,100.0
J90_7.RCP,0,175.3554942662215,0.35230207443237305,ga,83,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_7.RCP,1,173.1868195674263,0.35155200958251953,ga,83,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_7.RCP,0,209.42778342284802,0.2802398204803467,sa,83,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_7.RCP,1,177.64465089272753,0.28101301193237305,sa,83,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_7.RCP,0,178.5362171577878,0.27346181869506836,ils,83,1000,0,,,,60.0,,,,5.0,100.0
J90_7.RCP,1,173.01814486863117,0.2772343158721924,ils,83,1000,1,,,,60.0,,,,5.0,100.0
J90_8.RCP,0,202.19764705882358,0.355269193649292,ga,85,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_8.RCP,1,209.9388235294118,0.35593080520629883,ga,85,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_8.RCP,0,242.0564705882353,0.2828490734100342,sa,85,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_8.RCP,1,235.96235294117645,0.2859361171722412,sa,85,1000,1,,,,60.0,10000.0,0.995,10.0,,
