instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_time_limit,param_max_iterations,param_F,param_CR,param_use_adaptive_F,param_use_adaptive_CR,param_mutation_strategy,param_crossover_strategy,param_initialization_strategy,param_use_local_search,param_local_search_top,param_F_min,param_F_max,param_CR_min,param_CR_max,param_K0,param_crossover_rate,param_mutation_rate,param_selection_strategy,param_tournament_size,param_use_repair,param_elitism,param_alpha,param_feasible_lower_rate,param_feasible_upper_rate,param_local_search_interval,param_neighborhood_size,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_tabu_tenure,param_aspiration_criterion,param_tabu_strategy,param_min_factor,param_max_factor,param_noimprove_threshold,param_elite_size,param_path_strategy,param_local_search_eval_limit,param_G0
J90_1.RCP,1,182.87903764758298,0.37641119956970215,DE_rand/1_adaptiveF_exp_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,182.99844063265758,0.37636804580688477,DE_rand/1_adaptiveF_exp_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,176.40142570728446,0.3873419761657715,DE_rand/1_adaptiveF_exp_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,155.29694809534416,0.37560105323791504,DE_rand/1_adaptiveF_exp_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,164.4611271998218,0.37516212463378906,DE_rand/1_adaptiveF_exp_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,164.5805301848964,0.3724191188812256,DE_rand/1_adaptiveF_exp_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,143.20739585653823,0.37888002395629883,DE_rand/1_adaptiveF_exp_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,197.44620182668743,0.39258384704589844,DE_rand/1_fixedF_bin_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,194.81933615504568,0.3914339542388916,DE_rand/1_fixedF_bin_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,181.44620182668746,0.38775205612182617,DE_rand/1_fixedF_bin_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,192.90888839385164,0.3877239227294922,DE_rand/1_fixedF_bin_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,180.72978391623968,0.384091854095459,DE_rand/1_fixedF_bin_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,180.87903764758298,0.39046311378479004,DE_rand/1_fixedF_bin_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,184.69993316997102,0.38585805892944336,DE_rand/1_fixedF_bin_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,188.43127645355312,0.37921619415283203,DE_rand/1_fixedF_bin_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,167.83426152817998,0.39697885513305664,DE_rand/1_fixedF_exp_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,187.56560481176206,0.3971560001373291,DE_rand/1_fixedF_exp_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,194.78948540877698,0.39164018630981445,DE_rand/1_fixedF_exp_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,193.59545555803075,0.3937389850616455,DE_rand/1_fixedF_exp_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,178.3715749610158,0.3866720199584961,DE_rand/1_fixedF_exp_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,183.50590331922476,0.3910977840423584,DE_rand/1_fixedF_exp_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,190.5805301848964,0.38033199310302734,DE_rand/1_fixedF_exp_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,179.0581421251949,0.3806309700012207,DE_rand/1_fixedF_exp_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,188.13276899086654,0.38429808616638184,DE_rand/2_adaptiveF_bin_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,169.6253063042994,0.4109170436859131,DE_rand/2_adaptiveF_bin_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,168.28202272220986,0.3788869380950928,DE_rand/2_adaptiveF_bin_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,184.69993316997105,0.38416099548339844,DE_rand/2_adaptiveF_bin_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,159.29694809534416,0.38800907135009766,DE_rand/2_adaptiveF_bin_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,151.77456003564265,0.3844277858734131,DE_rand/2_adaptiveF_bin_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,150.5208286923591,0.3783092498779297,DE_rand/2_adaptiveF_bin_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,156.9088883938516,0.377913236618042,DE_rand/2_adaptiveF_bin_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,185.86411227444864,0.38524794578552246,DE_rand/2_adaptiveF_exp_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,178.87903764758298,0.38527798652648926,DE_rand/2_adaptiveF_exp_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,185.02829137892624,0.3831651210784912,DE_rand/2_adaptiveF_exp_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,166.9088883938516,0.3888728618621826,DE_rand/2_adaptiveF_exp_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,155.89396302071728,0.3822143077850342,DE_rand/2_adaptiveF_exp_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,163.1476943640009,0.38369321823120117,DE_rand/2_adaptiveF_exp_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,159.41635108041882,0.37761402130126953,DE_rand/2_adaptiveF_exp_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,149.44620182668743,0.37938809394836426,DE_rand/2_adaptiveF_exp_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,181.56560481176206,0.41835999488830566,DE_rand/2_fixedF_bin_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,194.34172421474713,0.42209911346435547,DE_rand/2_fixedF_bin_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,178.49097794609042,0.4138333797454834,DE_rand/2_fixedF_bin_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,170.46112719982176,0.4124898910522461,DE_rand/2_fixedF_bin_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,188.28202272220983,0.403026819229126,DE_rand/2_fixedF_bin_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,181.86411227444867,0.4064958095550537,DE_rand/2_fixedF_bin_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,189.14769436400087,0.3996560573577881,DE_rand/2_fixedF_bin_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,181.53575406549345,0.3984401226043701,DE_rand/2_fixedF_bin_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,201.80441078191132,0.4253427982330322,DE_rand/2_fixedF_exp_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,185.02829137892627,0.529926061630249,DE_rand/2_fixedF_exp_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,174.99844063265758,0.41875410079956055,DE_rand/2_fixedF_exp_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,189.17754511026953,0.4184420108795166,DE_rand/2_fixedF_exp_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,189.3267988416128,0.40990400314331055,DE_rand/2_fixedF_exp_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,196.5208286923591,0.4102058410644531,DE_rand/2_fixedF_exp_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,180.81933615504565,0.4015669822692871,DE_rand/2_fixedF_exp_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,177.47605257295612,0.3995840549468994,DE_rand/2_fixedF_exp_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,174.69993316997102,0.37518906593322754,DE_best/1_adaptiveF_bin_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,best/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,178.10291824459787,0.37598085403442383,DE_best/1_adaptiveF_bin_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,best/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,180.0432167520606,0.37227392196655273,DE_best/1_adaptiveF_bin_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,172.16261973713523,0.37453579902648926,DE_best/1_adaptiveF_bin_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,132.84918690131434,0.37823486328125,DE_best/1_adaptiveF_bin_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,best/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,182.2223212296725,0.37689924240112305,DE_best/1_adaptiveF_bin_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,best/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,149.74470928937404,0.37511610984802246,DE_best/1_adaptiveF_bin_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,147.47605257295612,0.3710949420928955,DE_best/1_adaptiveF_bin_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,172.61038093116505,0.37959718704223633,DE_best/1_adaptiveF_exp_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,179.44620182668746,0.37887001037597656,DE_best/1_adaptiveF_exp_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,158.5208286923591,0.37708497047424316,DE_best/1_adaptiveF_exp_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,171.9835152595233,0.37502503395080566,DE_best/1_adaptiveF_exp_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,148.10291824459787,0.37800002098083496,DE_best/1_adaptiveF_exp_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,145.92381376698594,0.3817300796508789,DE_best/1_adaptiveF_exp_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,123.8939630207173,0.3726990222930908,DE_best/1_adaptiveF_exp_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,139.2073958565382,0.3742709159851074,DE_best/1_adaptiveF_exp_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,165.50590331922476,0.3938322067260742,DE_best/1_fixedF_bin_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,best/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,152.13276899086654,0.3938260078430176,DE_best/1_fixedF_bin_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,171.71485854310535,0.3861701488494873,DE_best/1_fixedF_bin_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,162.75963466250838,0.3874058723449707,DE_best/1_fixedF_bin_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,144.28202272220983,0.3778069019317627,DE_best/1_fixedF_bin_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,153.23724660280683,0.37882518768310547,DE_best/1_fixedF_bin_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,164.31187346847852,0.37216997146606445,DE_best/1_fixedF_bin_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,148.96858988638894,0.3738257884979248,DE_best/1_fixedF_bin_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,183.1476943640009,0.400280237197876,DE_best/1_fixedF_exp_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,158.01336600579194,0.39287495613098145,DE_best/1_fixedF_exp_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,164.3715749610158,0.39330363273620605,DE_best/1_fixedF_exp_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,162.4014257072845,0.3910799026489258,DE_best/1_fixedF_exp_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,148.25217197594117,0.37955212593078613,DE_best/1_fixedF_exp_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,151.20739585653823,0.3809030055999756,DE_best/1_fixedF_exp_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,156.55067943862772,0.37226200103759766,DE_best/1_fixedF_exp_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,150.64023167743372,0.37378597259521484,DE_best/1_fixedF_exp_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,174.90888839385164,0.3884761333465576,DE_best/2_adaptiveF_bin_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,best/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,190.10291824459787,0.3869931697845459,DE_best/2_adaptiveF_bin_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,best/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,174.61038093116505,0.3805699348449707,DE_best/2_adaptiveF_bin_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,best/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,1,188.13276899086654,0.384814977645874,DE_best/2_adaptiveF_bin_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,best/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J90_1.RCP,0,153.53575406549345,0.38295817375183105,DE_best/2_adaptiveF_bin_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,best/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
