instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_max_iterations
J30_387.RCP,1,102.97376093294459,0.10983705520629883,ils,49,1000,1,,,,60.0,,,,5.0,100.0
J30_388.RCP,0,102.36355535754065,0.14255595207214355,ga,67,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_388.RCP,1,125.13967476052572,0.14339494705200195,ga,67,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_388.RCP,0,135.73668968589885,0.11844587326049805,sa,67,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_388.RCP,1,124.54265983515259,0.11894512176513672,sa,67,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_388.RCP,0,114.7516150590332,0.109619140625,ils,67,1000,0,,,,60.0,,,,5.0,100.0
J30_388.RCP,1,159.4978837157496,0.11034893989562988,ils,67,1000,1,,,,60.0,,,,5.0,100.0
J30_389.RCP,0,135.08739595719382,0.1424551010131836,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_389.RCP,1,140.91498216409036,0.14116787910461426,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_389.RCP,0,152.846016646849,0.11632418632507324,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_389.RCP,1,147.57015457788347,0.11864233016967773,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_389.RCP,0,131.12187871581452,0.10961604118347168,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_389.RCP,1,129.19084423305588,0.1097569465637207,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_390.RCP,0,80.76605231866824,0.1412029266357422,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_390.RCP,1,81.42122473246137,0.14127612113952637,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_390.RCP,0,103.04191438763378,0.11663484573364258,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_390.RCP,1,100.42122473246137,0.11721396446228027,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_390.RCP,0,107.00743162901307,0.10758304595947266,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_390.RCP,1,95.17984542211651,0.10944294929504395,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_391.RCP,0,129.8077662437524,0.14274811744689941,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_391.RCP,1,120.98423683198769,0.14208698272705078,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_391.RCP,0,143.5332564398308,0.11722898483276367,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_391.RCP,1,139.14109957708573,0.11783814430236816,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_391.RCP,0,151.53325643983086,0.10883092880249023,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_391.RCP,1,126.47443291041908,0.11018085479736328,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_392.RCP,0,121.33705357142857,0.141815185546875,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_392.RCP,1,128.12276785714286,0.1416919231414795,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_392.RCP,0,123.80133928571429,0.1177210807800293,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_392.RCP,1,130.97991071428572,0.11774897575378418,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_392.RCP,0,116.87276785714286,0.10888290405273438,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_392.RCP,1,135.90848214285714,0.1097710132598877,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_393.RCP,0,145.1578947368421,0.14180612564086914,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_393.RCP,1,145.68421052631578,0.14194893836975098,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_393.RCP,0,163.50877192982455,0.11841297149658203,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_393.RCP,1,155.47368421052633,0.11859893798828125,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_393.RCP,0,165.33333333333334,0.11077404022216797,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_393.RCP,1,172.24561403508773,0.11019682884216309,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_394.RCP,0,119.91012619267468,0.14240097999572754,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_394.RCP,1,117.13819636811327,0.14258408546447754,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_394.RCP,0,126.33117882425361,0.11840009689331055,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_394.RCP,1,119.52416128039397,0.11723804473876953,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_394.RCP,0,105.41889812249923,0.10864520072937012,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_394.RCP,1,129.6294244382887,0.10864782333374023,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_395.RCP,0,140.95147928994083,0.1420149803161621,ga,65,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_395.RCP,1,139.44378698224853,0.1411600112915039,ga,65,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_395.RCP,0,147.72071005917158,0.11836600303649902,sa,65,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_395.RCP,1,148.1207100591716,0.11793684959411621,sa,65,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_395.RCP,0,138.58224852071004,0.10785412788391113,ils,65,1000,0,,,,60.0,,,,5.0,100.0
J30_395.RCP,1,146.9207100591716,0.1094520092010498,ils,65,1000,1,,,,60.0,,,,5.0,100.0
J30_396.RCP,0,84.82416666666668,0.14206910133361816,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_396.RCP,1,85.52416666666667,0.1416618824005127,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_396.RCP,0,96.82416666666668,0.11687397956848145,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_396.RCP,1,89.62416666666668,0.12209510803222656,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_396.RCP,0,99.59083333333335,0.10989594459533691,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J30_396.RCP,1,111.4575,0.10947895050048828,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J30_397.RCP,0,196.12334593572783,0.14147615432739258,ga,46,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_397.RCP,1,203.86247637051042,0.1426248550415039,ga,46,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_397.RCP,0,212.51465028355386,0.1175680160522461,sa,46,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_397.RCP,1,202.51465028355386,0.12038493156433105,sa,46,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_397.RCP,0,182.12334593572777,0.10986590385437012,ils,46,1000,0,,,,60.0,,,,5.0,100.0
J30_397.RCP,1,181.3407372400756,0.11040592193603516,ils,46,1000,1,,,,60.0,,,,5.0,100.0
J30_398.RCP,0,104.17297630040014,0.14213776588439941,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_398.RCP,1,97.68174823022468,0.14213800430297852,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_398.RCP,0,106.45367805478608,0.1177530288696289,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_398.RCP,1,103.71683594952293,0.11757373809814453,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_398.RCP,0,88.83964296706678,0.10966992378234863,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_398.RCP,1,78.55894121268084,0.10928010940551758,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_399.RCP,0,104.336181640625,0.1438429355621338,ga,64,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_399.RCP,1,105.804931640625,0.14220905303955078,ga,64,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_399.RCP,0,105.242431640625,0.11656713485717773,sa,64,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_399.RCP,1,105.242431640625,0.11864495277404785,sa,64,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_399.RCP,0,107.304931640625,0.10987591743469238,ils,64,1000,0,,,,60.0,,,,5.0,100.0
J30_399.RCP,1,107.492431640625,0.11169099807739258,ils,64,1000,1,,,,60.0,,,,5.0,100.0
J30_400.RCP,0,101.76931949250287,0.1423799991607666,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_400.RCP,1,104.12226066897347,0.14104175567626953,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_400.RCP,0,111.8085351787774,0.11739993095397949,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_400.RCP,1,114.55363321799308,0.11775803565979004,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_400.RCP,0,103.73010380622839,0.10904502868652344,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_400.RCP,1,103.61245674740483,0.11725783348083496,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_401.RCP,0,109.20400000000001,0.14023995399475098,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_401.RCP,1,108.00400000000002,0.14165091514587402,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_401.RCP,0,109.444,0.12102484703063965,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_401.RCP,1,110.64400000000002,0.11772799491882324,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_401.RCP,0,110.28400000000002,0.10939502716064453,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_401.RCP,1,101.404,0.10925889015197754,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_402.RCP,0,171.93919200333195,0.14139103889465332,ga,49,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_402.RCP,1,165.1228654727197,0.14111900329589844,ga,49,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_402.RCP,0,179.4493960849646,0.11669182777404785,sa,49,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_402.RCP,1,163.24531445231153,0.11751103401184082,sa,49,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_402.RCP,0,153.4902124114952,0.10882782936096191,ils,49,1000,0,,,,60.0,,,,5.0,100.0
J30_402.RCP,1,150.0616409829238,0.1094353199005127,ils,49,1000,1,,,,60.0,,,,5.0,100.0
J30_403.RCP,0,95.82878483194484,0.14184927940368652,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_403.RCP,1,97.3542085607584,0.14229702949523926,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_403.RCP,0,103.5914966963516,0.12685704231262207,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_403.RCP,1,108.9135305946567,0.1200709342956543,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_403.RCP,0,86.50675093363976,0.1114649772644043,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_403.RCP,1,115.93047974719907,0.10951805114746094,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_404.RCP,0,121.143503847895,0.14247608184814453,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_404.RCP,1,108.07967406066093,0.14268183708190918,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_404.RCP,0,122.71797193300137,0.11832594871520996,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_404.RCP,1,121.14350384789498,0.11746096611022949,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_404.RCP,0,106.50520597555456,0.10785198211669922,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_404.RCP,1,98.8881846989588,0.10996365547180176,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_405.RCP,0,170.17485512723613,0.1423349380493164,ga,63,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_405.RCP,1,161.44469639707734,0.14326977729797363,ga,63,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_405.RCP,0,177.28596623834719,0.13201093673706055,sa,63,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_405.RCP,1,179.1589821113631,0.11829805374145508,sa,63,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_405.RCP,0,205.3812043335853,0.10947513580322266,ils,63,1000,0,,,,60.0,,,,5.0,100.0
J30_405.RCP,1,169.98437893675992,0.11001014709472656,ils,63,1000,1,,,,60.0,,,,5.0,100.0
J30_406.RCP,0,124.79952662721892,0.14194607734680176,ga,65,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_406.RCP,1,128.0610650887574,0.14275407791137695,ga,65,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_406.RCP,0,119.69183431952662,0.11661005020141602,sa,65,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_406.RCP,1,132.12260355029588,0.11836385726928711,sa,65,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_406.RCP,0,114.55337278106506,0.10956692695617676,ils,65,1000,0,,,,60.0,,,,5.0,100.0
J30_406.RCP,1,121.93798816568045,0.11011195182800293,ils,65,1000,1,,,,60.0,,,,5.0,100.0
J30_407.RCP,0,138.65497448979593,0.142258882522583,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_407.RCP,1,153.7621173469388,0.14157390594482422,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_407.RCP,0,174.2621173469388,0.11824893951416016,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_407.RCP,1,148.33354591836738,0.11982583999633789,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_407.RCP,0,126.9764030612245,0.11140608787536621,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_407.RCP,1,179.36926020408163,0.1105489730834961,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_408.RCP,0,100.2485950413223,0.1434319019317627,ga,55,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_408.RCP,1,110.32132231404958,0.1428670883178711,ga,55,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_408.RCP,0,106.35768595041321,0.11846089363098145,sa,55,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_408.RCP,1,118.35768595041323,0.11874103546142578,sa,55,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_408.RCP,0,86.9395041322314,0.10964822769165039,ils,55,1000,0,,,,60.0,,,,5.0,100.0
J30_408.RCP,1,94.57586776859505,0.10968971252441406,ils,55,1000,1,,,,60.0,,,,5.0,100.0
J30_409.RCP,0,111.81432472169713,0.14246082305908203,ga,69,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_409.RCP,1,106.8578029825667,0.1427011489868164,ga,69,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_409.RCP,0,123.64041167821887,0.11817097663879395,sa,69,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_409.RCP,1,132.1041797941609,0.11900901794433594,sa,69,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_409.RCP,0,114.79983196807393,0.10909700393676758,ils,69,1000,0,,,,60.0,,,,5.0,100.0
J30_409.RCP,1,141.3795421130015,0.10925102233886719,ils,69,1000,1,,,,60.0,,,,5.0,100.0
J30_410.RCP,0,162.52686009767308,0.14616680145263672,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_410.RCP,1,150.2556736569951,0.14434576034545898,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_410.RCP,0,170.3234702671646,0.11797308921813965,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_410.RCP,1,188.08618213157135,0.13386988639831543,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_410.RCP,0,150.12008043665614,0.11118698120117188,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_410.RCP,1,155.61160586038497,0.11031103134155273,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_411.RCP,0,153.3831747919144,0.14085626602172852,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_411.RCP,1,161.96938168846614,0.14225101470947266,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_411.RCP,0,163.96938168846614,0.11688590049743652,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_411.RCP,1,161.62455410225922,0.11808514595031738,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_411.RCP,0,154.1417954815696,0.10942316055297852,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_411.RCP,1,153.55558858501783,0.10935831069946289,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_412.RCP,0,135.00679040289725,0.14118385314941406,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_412.RCP,1,129.09189678587597,0.14205694198608398,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_412.RCP,0,126.79402444545045,0.11763596534729004,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_412.RCP,1,143.30466274332275,0.11780905723571777,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_412.RCP,0,109.68764146672702,0.10878300666809082,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_412.RCP,1,137.30466274332275,0.11001396179199219,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_413.RCP,0,199.61248285322358,0.14256596565246582,ga,54,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_413.RCP,1,198.16803840877915,0.14315581321716309,ga,54,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_413.RCP,0,234.4272976680384,0.11884593963623047,sa,54,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_413.RCP,1,226.16803840877913,0.11838006973266602,sa,54,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_413.RCP,0,225.1310013717421,0.1097099781036377,ils,54,1000,0,,,,60.0,,,,5.0,100.0
J30_413.RCP,1,187.87174211248282,0.1093897819519043,ils,54,1000,1,,,,60.0,,,,5.0,100.0
J30_414.RCP,0,135.4608843537415,0.14129304885864258,ga,42,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_414.RCP,1,131.50850340136054,0.14254999160766602,ga,42,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_414.RCP,0,146.69897959183675,0.11743307113647461,sa,42,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_414.RCP,1,134.88945578231292,0.11708593368530273,sa,42,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_414.RCP,0,122.88945578231294,0.1090087890625,ils,42,1000,0,,,,60.0,,,,5.0,100.0
J30_414.RCP,1,121.03231292517007,0.1092839241027832,ils,42,1000,1,,,,60.0,,,,5.0,100.0
J30_415.RCP,0,155.12906804733728,0.14246892929077148,ga,52,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_415.RCP,1,162.55214497041422,0.14181208610534668,ga,52,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_415.RCP,0,167.20599112426038,0.11771488189697266,sa,52,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_415.RCP,1,157.78291420118344,0.11721611022949219,sa,52,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_415.RCP,0,188.28291420118344,0.10886883735656738,ils,52,1000,0,,,,60.0,,,,5.0,100.0
J30_415.RCP,1,140.28291420118344,0.10965991020202637,ils,52,1000,1,,,,60.0,,,,5.0,100.0
J30_416.RCP,0,168.7895362663496,0.1421070098876953,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_416.RCP,1,167.61712247324613,0.145035982131958,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_416.RCP,0,179.3757431629013,0.11720705032348633,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_416.RCP,1,172.3067776456599,0.1165781021118164,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_416.RCP,0,145.27229488703924,0.10924792289733887,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_416.RCP,1,147.16884661117717,0.10907483100891113,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_417.RCP,0,107.75952662721892,0.14735102653503418,ga,65,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_417.RCP,1,119.48260355029586,0.142333984375,ga,65,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_417.RCP,0,124.37491124260355,0.1178889274597168,sa,65,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_417.RCP,1,105.79029585798816,0.11827611923217773,sa,65,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_417.RCP,0,139.8210650887574,0.1088707447052002,ils,65,1000,0,,,,60.0,,,,5.0,100.0
J30_417.RCP,1,204.99029585798817,0.10951614379882812,ils,65,1000,1,,,,60.0,,,,5.0,100.0
J30_418.RCP,0,122.29137892626422,0.14260005950927734,ga,67,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_418.RCP,1,136.76899086656272,0.14223313331604004,ga,67,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_418.RCP,0,143.54511026954776,0.11731791496276855,sa,67,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_418.RCP,1,139.96302071730898,0.11765098571777344,sa,67,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_418.RCP,0,130.23167743372687,0.10900402069091797,ils,67,1000,0,,,,60.0,,,,5.0,100.0
J30_418.RCP,1,141.2764535531299,0.11034417152404785,ils,67,1000,1,,,,60.0,,,,5.0,100.0
J30_419.RCP,0,108.76414823326633,0.14155006408691406,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_419.RCP,1,106.15397874174089,0.14306116104125977,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_419.RCP,0,122.35736857224934,0.11894607543945312,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_419.RCP,1,117.00143636885952,0.1188819408416748,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_419.RCP,0,109.9505889112324,0.11266303062438965,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_419.RCP,1,96.39126687733409,0.11214804649353027,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_420.RCP,0,135.29493333333332,0.142441987991333,ga,75,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_420.RCP,1,124.60159999999999,0.14255690574645996,ga,75,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_420.RCP,0,142.3349333333333,0.11931490898132324,sa,75,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_420.RCP,1,148.3349333333333,0.11880803108215332,sa,75,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_420.RCP,0,128.1749333333333,0.11068224906921387,ils,75,1000,0,,,,60.0,,,,5.0,100.0
J30_420.RCP,1,168.25493333333335,0.11083316802978516,ils,75,1000,1,,,,60.0,,,,5.0,100.0
J30_421.RCP,0,126.62442150231398,0.14159512519836426,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_421.RCP,1,97.86970452118193,0.14223885536193848,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_421.RCP,0,148.6621573513706,0.1172940731048584,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_421.RCP,1,133.00177999288002,0.1171112060546875,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_421.RCP,0,126.13385546457815,0.10909891128540039,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_421.RCP,1,110.96404414382343,0.1090078353881836,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_422.RCP,0,181.65386695511086,0.1417832374572754,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_422.RCP,1,171.0492157923202,0.14145612716674805,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_422.RCP,0,189.0492157923202,0.11954426765441895,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_422.RCP,1,178.67712276906437,0.11783218383789062,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_422.RCP,0,159.88642509464574,0.11081695556640625,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_422.RCP,1,167.70037858301785,0.1118159294128418,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_423.RCP,0,140.85818181818183,0.1697847843170166,ga,55,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_423.RCP,1,139.22181818181818,0.1524488925933838,ga,55,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_423.RCP,0,149.98545454545456,0.11821722984313965,sa,55,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_423.RCP,1,157.5127272727273,0.121063232421875,sa,55,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_423.RCP,0,150.7490909090909,0.11171078681945801,ils,55,1000,0,,,,60.0,,,,5.0,100.0
J30_423.RCP,1,176.8218181818182,0.11240601539611816,ils,55,1000,1,,,,60.0,,,,5.0,100.0
J30_424.RCP,0,104.54355090220538,0.1423320770263672,ga,67,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_424.RCP,1,95.20026732011584,0.14130377769470215,ga,67,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_424.RCP,0,110.72265537981734,0.11796021461486816,sa,67,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_424.RCP,1,108.5435509022054,0.11802411079406738,sa,67,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_424.RCP,0,100.00623746936957,0.10950899124145508,ils,67,1000,0,,,,60.0,,,,5.0,100.0
J30_424.RCP,1,126.69280463354866,0.11008381843566895,ils,67,1000,1,,,,60.0,,,,5.0,100.0
J30_425.RCP,0,131.00078043704474,0.14222192764282227,ga,62,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_425.RCP,1,133.32336108220605,0.1426081657409668,ga,62,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_425.RCP,0,156.06529656607702,0.11777782440185547,sa,62,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_425.RCP,1,140.2588449531738,0.11802029609680176,sa,62,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_425.RCP,0,128.4846514047867,0.1090841293334961,ils,62,1000,0,,,,60.0,,,,5.0,100.0
J30_425.RCP,1,128.29110301768992,0.10956597328186035,ils,62,1000,1,,,,60.0,,,,5.0,100.0
J30_426.RCP,0,127.8450255102041,0.14164185523986816,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_426.RCP,1,123.41645408163266,0.14312481880187988,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_426.RCP,0,130.70216836734696,0.11641073226928711,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_426.RCP,1,131.16645408163268,0.11738920211791992,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_426.RCP,0,103.70216836734696,0.1096799373626709,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_426.RCP,1,129.0593112244898,0.10916900634765625,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_427.RCP,0,138.6157544378698,0.14197611808776855,ga,52,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_427.RCP,1,116.65421597633136,0.1427319049835205,ga,52,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_427.RCP,0,177.65421597633136,0.11742305755615234,sa,52,1000,0,,,,60.0,10000.0,0.995,10.0,,
