J30_1.RCP,1,81.77631579,0.142132998,DE_best/1_adaptiveF_bin_adaptiveCR_withLS,38,1000,1,50,60,100,0.1,0.9,TRUE,TRUE,best/1,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,70.51315789,0.142801046,DE_best/1_adaptiveF_bin_adaptiveCR_noLS,38,1000,0,50,60,100,0.1,0.9,TRUE,TRUE,best/1,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.46052632,0.140048027,DE_best/1_adaptiveF_bin_adaptiveCR_noLS,38,1000,1,50,60,100,0.1,0.9,TRUE,TRUE,best/1,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,71.03947368,0.13948679,DE_best/1_adaptiveF_bin_fixedCR_withLS,38,1000,0,50,60,100,0.1,0.9,TRUE,FALSE,best/1,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,66.98684211,0.14187026,DE_best/1_adaptiveF_bin_fixedCR_withLS,38,1000,1,50,60,100,0.1,0.9,TRUE,FALSE,best/1,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,67.72368421,0.148179054,DE_best/1_adaptiveF_bin_fixedCR_noLS,38,1000,0,50,60,100,0.1,0.9,TRUE,FALSE,best/1,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,68.77631579,0.139784098,DE_best/1_adaptiveF_bin_fixedCR_noLS,38,1000,1,50,60,100,0.1,0.9,TRUE,FALSE,best/1,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,81.98684211,0.142947197,DE_best/1_adaptiveF_exp_adaptiveCR_withLS,38,1000,0,50,60,100,0.1,0.9,TRUE,TRUE,best/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,79.30263158,0.143537998,DE_best/1_adaptiveF_exp_adaptiveCR_withLS,38,1000,1,50,60,100,0.1,0.9,TRUE,TRUE,best/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,74.46052632,0.141547918,DE_best/1_adaptiveF_exp_adaptiveCR_noLS,38,1000,0,50,60,100,0.1,0.9,TRUE,TRUE,best/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.98684211,0.141592741,DE_best/1_adaptiveF_exp_adaptiveCR_noLS,38,1000,1,50,60,100,0.1,0.9,TRUE,TRUE,best/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,71.19736842,0.141713858,DE_best/1_adaptiveF_exp_fixedCR_withLS,38,1000,0,50,60,100,0.1,0.9,TRUE,FALSE,best/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
